transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
bcc0bece-f861-41c3-8cfe-f15343d0bc38,4364,dev_3918,merch_6108,758.98,2025-07-10 03:33:34,0
6680821c-b76d-4bbc-881f-f1e974f73b57,3852,dev_5483,merch_4604,3249.81,2025-07-10 00:57:58,0
c18a90a8-6824-4fff-af6c-67af4d80b961,9698,dev_2327,merch_5492,250.13,2025-07-10 20:22:18,0
2f5a192d-8be4-4cdb-b106-f1cd868e7cdb,3265,dev_4518,merch_7425,1928.39,2025-07-10 14:30:02,0
6b4f68fd-993e-4c65-a7a0-908bb0c3b0df,9972,dev_2490,merch_2302,607.21,2025-07-10 17:06:14,0
e1086ac7-fa27-4447-85ff-8ee7566d192f,1176,dev_5207,merch_3303,701.81,2025-07-10 02:36:35,0
056f9d9e-e069-4c1f-a772-e183d6beb101,9124,dev_2154,merch_6595,1159.76,2025-07-10 04:12:37,0
6bf40293-8ab1-4df7-aae7-f256ac5739bb,7790,dev_8277,merch_1822,4684.23,2025-07-10 17:49:47,0
a3f4a65c-fc10-4340-9fab-98ee7a0a966c,3483,dev_9753,merch_5488,2255.06,2025-07-09 23:29:38,0
3f72d5ae-02b3-407e-80e8-c90a4fd3c69f,4300,dev_2617,merch_4339,1354.75,2025-07-10 19:33:54,0
a63cb7eb-5532-4542-ad7e-34b36ae1ae91,6884,dev_4825,merch_8450,1346.67,2025-07-10 15:31:09,0
d02aad51-f633-46c3-8fcb-a39a555be746,5169,dev_7470,merch_8172,3867.16,2025-07-10 15:12:42,0
d3fd8287-fe6d-4171-a04d-583b52815b6f,2341,dev_5924,merch_5710,4617.74,2025-07-10 14:10:31,0
3c54641a-61ce-409e-8fda-7df3432aa9bf,5076,dev_9872,merch_2194,11845.96,2025-07-10 02:37:33,0
b4c98b69-9e6c-4792-8bfb-f3a2198569cf,6886,dev_3160,merch_8229,6380.82,2025-07-10 17:45:18,0
72bc11a8-e76f-4901-a5af-db437329b722,4113,dev_2859,merch_8284,2943.39,2025-07-09 21:40:30,0
fe5d08d0-10ff-4776-bf77-7a24aacdb468,4048,dev_6579,merch_5152,2329.62,2025-07-10 09:31:55,0
dccb5f3e-afbe-4305-bef8-8b8d78446369,7854,dev_4428,merch_7217,2724.59,2025-07-10 04:55:25,0
316022aa-d008-48a8-a2c5-043f5a1fd95d,7733,dev_8521,merch_6437,4961.48,2025-07-10 05:41:15,1
71935a88-ce82-475a-a193-9469d085061f,6972,dev_7193,merch_3836,1410.58,2025-07-09 23:42:23,0
f2345934-33fe-4009-ae95-dabc144942f0,9653,dev_5424,merch_5887,15.15,2025-07-10 07:27:58,0
d6786626-6393-4527-a0dd-f12ecd23ea4d,4937,dev_8014,merch_6778,1629.44,2025-07-09 22:45:56,0
46b8c745-4be8-41bc-8eb1-a5054ff95d08,7907,dev_2056,merch_4489,1242.28,2025-07-10 18:12:28,0
4367feb5-6f15-4dfc-8e78-3740cfb374c5,8235,dev_3176,merch_3995,521.5,2025-07-10 20:10:55,0
6f64ef3c-618f-48e7-9a6b-e084246a75fa,6976,dev_5480,merch_8708,91.69,2025-07-09 22:18:29,0
b1d44bfa-60a3-4ca1-8940-780893ed5ee3,2579,dev_1918,merch_6447,138.1,2025-07-10 07:05:28,0
cef13bda-7995-403a-9b33-f5f92d6e3686,1547,dev_9190,merch_2680,1591.01,2025-07-10 02:48:05,0
6fe110ef-4b54-4713-91ab-fe63320658d6,6331,dev_4539,merch_1929,7331.97,2025-07-10 12:57:33,0
9c92d3ca-097b-4a7c-910c-6d8e2ce3f355,7522,dev_5747,merch_1783,12573.83,2025-07-10 16:11:25,0
c196ab2a-4715-42a0-9fdb-49dd211c7889,2152,dev_1864,merch_5684,767.7,2025-07-10 04:30:34,0
aa1769b1-7613-4784-89c1-8aa7e11b56cf,9100,dev_9390,merch_9521,476.5,2025-07-10 12:07:39,0
a86cb7df-ce03-4abe-b65f-8998f878b926,1927,dev_4002,merch_6254,2104.48,2025-07-10 10:34:25,0
89b55372-d3d5-4643-94af-a0eb0702acd4,3410,dev_3362,merch_2590,1807.7,2025-07-09 21:15:40,0
ccf229f7-0c44-4aca-945d-9c9a516103df,1813,dev_5320,merch_1679,4788.98,2025-07-10 03:46:52,0
152176ec-5984-474b-a3a8-41669ed607b4,2485,dev_4530,merch_4158,3444.25,2025-07-09 23:26:27,0
57f0d35c-9657-47d8-8bd7-fbf92b6a1e8c,2473,dev_6402,merch_4004,4944.58,2025-07-10 03:40:15,0
83e84c43-da10-43ab-a007-42640590e538,7418,dev_4612,merch_4229,54.44,2025-07-10 14:26:58,0
3ba0d2d9-ce30-4a63-b765-d780d42ff6c2,6680,dev_1313,merch_5655,3712.99,2025-07-10 09:48:42,0
4c42a8b9-5e7b-42ec-84b1-a2e3f328ddb1,7780,dev_1187,merch_2772,446.57,2025-07-10 13:49:41,0
6b325e23-732a-45d6-b83d-43a1fe51c506,2879,dev_4396,merch_3760,3955.76,2025-07-10 04:43:36,1
2997fc7c-ed06-40ce-83f6-a84e7f31bf2d,5698,dev_5831,merch_4234,105.41,2025-07-10 20:11:39,0
13c6f53c-d007-42be-92a5-01b2325d7ead,2198,dev_4097,merch_5172,1793.13,2025-07-10 04:37:03,0
cbc0298f-34dd-437f-b5f9-5d0283b4b7e9,6857,dev_3862,merch_2508,707.94,2025-07-10 04:39:14,0
76c6ed0a-c9fd-4d66-bac3-1e7dc519424f,7967,dev_7309,merch_8237,647.1,2025-07-10 15:09:22,0
2e79cee8-88f2-47bd-863c-87125d6ee659,6739,dev_7032,merch_2406,295.03,2025-07-10 00:35:43,0
71b622d7-1c87-4b76-b44c-a9d920d05226,4740,dev_8311,merch_5661,2815.68,2025-07-09 22:39:31,0
e5f9c089-fe4c-4793-bd74-a0f2d682f6fb,2987,dev_2456,merch_8761,18183.13,2025-07-09 21:20:27,1
748ff119-236f-4a7b-80c2-3a5ab3e7d320,9264,dev_7019,merch_6550,4073.4,2025-07-10 10:02:52,0
791b2f0a-1bed-45ee-987b-2d4612ba1177,4061,dev_3466,merch_8605,1877.35,2025-07-10 16:02:29,0
22cd7e82-cf66-401b-a38d-6dd76bb94639,9671,dev_8128,merch_6693,8322.73,2025-07-10 16:33:16,0
a21f4d0f-6be7-4c94-bf78-ef26fc7aaff6,5291,dev_9161,merch_9922,4617.08,2025-07-10 15:21:15,0
66361007-a383-459c-b984-b5f388312f6c,5333,dev_9504,merch_1226,3371.84,2025-07-10 03:50:03,0
c6a82019-eb1d-4c34-9241-b14a6e9f07c9,1281,dev_4709,merch_5302,13138.93,2025-07-10 06:34:35,0
2ee298e4-747d-4d01-b0d9-1bbfb44a949e,6984,dev_2888,merch_7757,6358.98,2025-07-09 23:53:48,0
1f9e9ec6-eaf5-4782-898f-6f41a7adf398,1527,dev_1245,merch_3789,1315.7,2025-07-10 05:51:45,0
45926358-a0ff-4a56-9b86-4eba2911b619,9022,dev_7214,merch_6245,894.02,2025-07-10 05:48:37,0
8068690c-6996-4c27-bb50-4dcc5018b0e2,2289,dev_4132,merch_4576,1662.4,2025-07-10 09:53:55,0
817ad777-5094-405a-bda0-dd678cecb573,5424,dev_6311,merch_9083,2143.42,2025-07-10 15:40:53,0
be25a97e-ad85-439b-a698-15dfa74a6ff9,9326,dev_7507,merch_1613,89.16,2025-07-10 14:44:49,0
e50545a8-8aa1-4a3d-a1c5-b068cc1d96c0,9378,dev_7462,merch_4913,2152.19,2025-07-10 05:05:12,0
5f2cfc10-6d04-4b53-8e40-17e2c9e51f4b,4188,dev_1102,merch_7569,4000.73,2025-07-10 07:11:04,0
8ffe12d8-5b74-43fb-9add-910935e0e222,4657,dev_1688,merch_7062,1872.26,2025-07-10 05:10:04,0
143c8261-7d6c-4242-9e44-c6305cef80e4,6537,dev_2219,merch_7959,533.5,2025-07-10 05:51:11,0
09e12752-8e2d-4921-86f1-bca5ed852902,1885,dev_9924,merch_9824,8480.95,2025-07-10 06:50:39,0
9b96668e-850d-444a-80f2-ab829c5370a7,2866,dev_4201,merch_4764,2084.38,2025-07-10 08:09:01,0
7e3f2df7-9528-4592-8255-7890f58cf78e,5380,dev_1474,merch_7062,1899.41,2025-07-10 08:44:52,0
087e219d-eb97-4e82-a6ca-f28000582e5d,2005,dev_4594,merch_3403,2371.53,2025-07-10 14:00:51,0
af3101b3-0930-4ca0-a4ab-e44b651d94dc,4632,dev_9670,merch_5012,2567.76,2025-07-10 20:37:52,0
0395b772-e59e-48c9-b895-9adf40883eff,3608,dev_6941,merch_4226,1334.94,2025-07-10 05:38:25,0
dede9576-5c28-4bae-ba79-b24794bc0cc4,2361,dev_2789,merch_6561,8117.33,2025-07-10 07:00:27,0
07d8ecca-2b5e-4f78-9cb6-12afb59c57ea,8030,dev_5086,merch_8361,1274.99,2025-07-10 20:05:24,0
9413e861-445b-4fab-b8fa-0b7eac8d5e32,4688,dev_1722,merch_2828,334.52,2025-07-10 16:44:20,0
7c2d5f70-9560-4951-a14b-56238f8b2a52,4196,dev_4154,merch_7306,1724.09,2025-07-10 04:56:52,0
cdf13466-de28-443a-9ce6-08f2896036c8,9989,dev_8304,merch_3406,1732.63,2025-07-10 16:47:17,0
1a2ebc81-d254-41a9-bb9b-1d8fa60d1389,3629,dev_7521,merch_7179,2963.33,2025-07-10 17:15:58,0
8f24c12c-38d6-45c9-a42a-a31f696f42d2,5252,dev_8939,merch_8750,1680.64,2025-07-10 11:08:05,0
64faf69c-f958-49b6-9fa1-74a468276aaa,5088,dev_5921,merch_4948,4420.3,2025-07-10 16:29:21,0
f358c548-14fc-4223-b76e-9c54e0de0fd9,3881,dev_6466,merch_2124,263.23,2025-07-09 23:19:45,0
9c156f5c-be54-4907-84eb-ceafdac0fa8d,8125,dev_2541,merch_7954,943.14,2025-07-09 21:22:27,0
f9c5b618-2293-4e5d-b5f9-726a36be6b7e,2228,dev_3711,merch_4093,1555.36,2025-07-10 09:45:35,0
7b7b3957-3ef9-4f33-9dea-a3d5ba6ea82c,1984,dev_5620,merch_5756,2717.63,2025-07-10 11:24:48,0
a8944b92-5f37-4cd0-9354-ff11843144b7,7958,dev_7931,merch_1390,4276.67,2025-07-10 09:50:08,0
d6ba14b6-dc94-46ec-a08f-8bec36010672,6422,dev_4038,merch_4635,9852.22,2025-07-10 01:31:38,0
70ff931e-f065-4ddb-8356-e04f58d489dc,8165,dev_1440,merch_8706,1648.01,2025-07-10 18:10:02,0
45967bbe-3ac5-45ea-8f1c-2c338b7289e5,2775,dev_3448,merch_6481,5566.46,2025-07-10 19:54:35,0
b4669a5d-4d42-452b-80a1-2d58268eec5b,7628,dev_4541,merch_5985,2473.56,2025-07-10 14:35:00,0
724292be-aaa0-4d2c-ac46-5e4ac28b3904,9904,dev_2312,merch_4203,2184.56,2025-07-10 03:34:45,0
fd7a8f37-70d2-4260-94f2-9175bcc893c0,6742,dev_7007,merch_2609,780.1,2025-07-10 01:29:28,0
a5152c3a-2f15-4f11-b159-375a97dc38c9,8380,dev_1430,merch_4225,10093.78,2025-07-10 16:01:05,0
306625af-1290-4f68-8609-7283f8a4b5e0,5963,dev_8629,merch_7324,689.92,2025-07-10 07:59:20,0
c3e7c89b-eb62-41d1-99d4-6a16764632ed,3205,dev_8274,merch_2082,1006.26,2025-07-10 04:16:04,0
83b0a2b8-9d92-450f-8864-e710c68b1b04,3934,dev_1464,merch_9907,4208.32,2025-07-09 21:36:20,0
9b262593-b82e-43d4-b6dd-68ee419ebc40,9927,dev_5654,merch_5011,6266.13,2025-07-10 18:33:03,0
53de8f21-5f6d-472b-8d8b-bc79e58f6f21,9645,dev_1553,merch_3931,4668.27,2025-07-10 14:28:47,0
a31625ae-16f9-4ba9-a8c9-fd3212ac0f4f,7114,dev_9124,merch_5182,1787.22,2025-07-10 00:23:10,0
85443f35-784f-4778-89fb-61fbd44ebc3b,1873,dev_9980,merch_7066,3553.52,2025-07-10 05:08:30,0
270b5965-ebcc-466d-92ac-e996c3b282da,3001,dev_2608,merch_9454,2600.19,2025-07-10 17:47:48,0
42ed7de5-493a-4083-9b61-f53175c13185,4012,dev_3173,merch_2443,5425.31,2025-07-10 07:22:14,0
e3ac4798-a762-4b97-8144-31b19ceeef21,7720,dev_6320,merch_5263,3899.54,2025-07-10 03:04:27,0
151b8a93-c3b8-4d84-9280-050b519cf322,1983,dev_9028,merch_6838,7725.89,2025-07-10 15:45:36,0
093bdf7d-e39d-4672-96da-e9b6dd28d885,5116,dev_2463,merch_7538,379.92,2025-07-10 00:54:09,0
40b00810-ae39-4a30-8b5f-612c22cd326d,6170,dev_5883,merch_4506,1175.25,2025-07-10 19:12:25,0
a791ee5f-95d0-4392-a8c6-083024a0da08,2544,dev_6539,merch_8269,1241.55,2025-07-10 14:48:06,0
cc2ff0e0-9251-466f-a30a-0f55ad3936dc,1371,dev_2564,merch_7396,8991.75,2025-07-10 12:50:30,0
533feac8-5667-4b1c-8987-8b63bf564790,9439,dev_9253,merch_4670,10694.07,2025-07-10 01:01:01,0
ce83d9fa-3454-44d0-9dfd-40d3ac02fa1c,5892,dev_8026,merch_1335,1279.42,2025-07-10 03:52:18,0
fdd171e2-071d-41d1-ac1c-154a216755f6,1386,dev_9341,merch_7167,943.97,2025-07-09 23:41:53,0
23271afb-7ef2-4244-bf50-9a347a7159a0,7744,dev_3030,merch_6912,4057.9,2025-07-10 11:29:29,0
cc5f5187-0264-42e1-8aff-264e2bd24454,5148,dev_3524,merch_7753,1483.8,2025-07-10 14:38:46,0
fe7bb91e-4762-46e1-ae3f-b117d60b822f,5302,dev_6935,merch_7735,113.51,2025-07-10 14:05:20,0
7ac987b3-1827-454f-aefa-c7bd82cd76e9,5213,dev_4202,merch_5923,6508.32,2025-07-10 18:19:36,0
b0e1ca9f-844b-4d14-afc9-3720bca05145,2285,dev_9875,merch_7653,1827.4,2025-07-10 02:14:17,0
b37bba6c-f6bb-4913-8ea3-ed85d144d822,3333,dev_8478,merch_9715,979.21,2025-07-10 21:02:57,0
c8f5cde6-0fca-404d-93ca-b5a401d279c8,4274,dev_3653,merch_3329,7607.84,2025-07-09 22:47:07,0
d96f435e-37bb-4049-9a4a-3fe7a823a7ee,1698,dev_8039,merch_2888,1830.38,2025-07-10 14:15:20,0
2af6789d-7e61-4fbf-b855-eb83d73fa925,3719,dev_6683,merch_6475,6337.96,2025-07-10 03:40:18,0
07b24e04-4669-496d-a9ea-8b154c1a65e3,3865,dev_6392,merch_8546,4376.44,2025-07-10 09:06:10,0
1bb3f8df-25c6-476e-bc01-ab6620092a4a,8786,dev_2365,merch_2161,762.32,2025-07-10 15:16:22,0
3ab78e85-23f9-425c-8dc0-0b5a9d3004ef,3783,dev_7107,merch_2396,2635.25,2025-07-10 01:27:43,0
192cc5b7-a299-4e94-b17d-a0288e362a1e,6581,dev_7227,merch_4561,1620.78,2025-07-09 22:59:50,0
7abf7dfa-66e0-46cd-920f-01bf1958e3e9,1112,dev_9043,merch_1507,107.09,2025-07-10 15:38:20,0
5e77f3e2-57ce-490a-9d9b-2f4db426883d,6072,dev_6343,merch_5022,6976.46,2025-07-09 22:34:02,0
caaab84c-2f8f-4fa2-a177-005c8ab6b6f2,3106,dev_4315,merch_3027,7332.63,2025-07-10 11:57:44,0
2af4dc56-0baf-4aff-b47a-3025dd4ea224,5304,dev_3229,merch_1475,15797.82,2025-07-10 05:04:58,0
8555df55-7147-4dac-9b9d-46cb71e4d172,8039,dev_1686,merch_2344,3680.0,2025-07-09 21:19:34,0
c9dc390a-ef77-418f-afde-9f30dff1993b,9683,dev_6505,merch_8271,2501.4,2025-07-09 22:40:19,0
39d7bcbe-1f98-4543-9095-7efbec498ee4,1579,dev_9338,merch_7448,1901.5,2025-07-10 10:45:49,0
137b70c9-f9eb-4e84-9e23-e7f9b81080ce,5107,dev_4900,merch_9416,1879.05,2025-07-10 20:50:13,0
d3c32f94-bccf-4c49-85e7-dd4607dc7a89,1489,dev_9307,merch_3406,1553.29,2025-07-10 07:10:47,0
b8faf51e-02eb-4f12-b6a2-0db760fdfdee,6226,dev_7375,merch_9806,6195.75,2025-07-09 23:05:41,0
6dc44f09-21b5-4a4c-b432-2edf8907283b,5497,dev_1801,merch_7096,13132.05,2025-07-09 22:25:22,0
79f0ce15-a984-46e4-b3da-8e199ef95fa8,5144,dev_6596,merch_6424,1194.42,2025-07-10 16:17:15,0
a5fcf5be-0af0-43d8-8edf-2bbbbe883596,9189,dev_4538,merch_4465,326.79,2025-07-10 02:27:53,0
cfbf87eb-89f0-4d9c-9a96-b85937f36c7f,3251,dev_4012,merch_5163,2268.21,2025-07-10 00:42:06,0
3118ffbf-b6ca-40f7-ba2b-e9ed8fd21e89,8638,dev_6208,merch_5966,153.6,2025-07-10 14:57:44,0
e949c7ee-4536-4de6-bbeb-c83958ab22db,3650,dev_3730,merch_9333,185.89,2025-07-09 22:43:10,0
ace73bf9-4337-4c19-a31d-16d6334d4207,2922,dev_4151,merch_9748,1563.65,2025-07-10 09:47:32,0
fc226a20-5c26-49c2-b952-4609e22febc8,4298,dev_6203,merch_2522,396.9,2025-07-10 10:33:13,0
a481329c-3a37-432e-8fee-5456825b70d0,3539,dev_1037,merch_9987,2816.35,2025-07-10 04:05:07,0
f5b29845-9eb7-4679-b148-530900c1507a,3795,dev_8529,merch_1774,3741.76,2025-07-09 22:31:43,0
70fc80ca-4128-4ba2-b366-9a2e5554dded,3667,dev_1513,merch_2332,3486.03,2025-07-10 19:45:53,0
04d02d02-9084-4796-a574-ea696a270c8f,4533,dev_5040,merch_6239,1600.86,2025-07-10 03:24:06,0
f4fcfede-55d2-4595-9f1b-05b8556b414c,2054,dev_1734,merch_1051,10513.57,2025-07-10 06:49:24,0
e7ba9680-310f-440e-aebb-46371eb363f8,9015,dev_9368,merch_3633,6424.06,2025-07-10 07:23:15,0
c77154be-0843-4ffc-afbc-51793da661e2,9675,dev_9816,merch_9032,3782.17,2025-07-10 06:00:19,0
bf7e9971-536d-4d8b-a023-67f5e6a72bf0,6631,dev_7657,merch_2048,5084.51,2025-07-10 02:13:23,0
3f49d2e8-8d5d-4782-8e22-ef95dd435289,8454,dev_9198,merch_1010,699.65,2025-07-10 01:53:20,0
eb21d90b-92d4-4ba5-8d81-20037944ea2e,4518,dev_6336,merch_9852,3758.24,2025-07-10 19:47:29,0
bc01aa62-bffd-4252-a015-9eeb5c6d6b21,5937,dev_3039,merch_1961,4022.36,2025-07-10 19:11:30,0
47421638-dd50-4fa2-be0c-6074d06e832d,9346,dev_2549,merch_8128,11070.45,2025-07-10 05:35:39,0
524e49d2-d79d-4da3-b9de-830bdadf6fb8,9697,dev_5823,merch_8045,21.66,2025-07-09 22:57:38,0
916fd8e3-ba2a-4d27-8d92-042e5beccb65,2754,dev_4481,merch_3818,16088.63,2025-07-10 01:18:06,0
8d1e1bbf-aaef-4aa4-88a6-d400f7b0e2bc,6975,dev_9071,merch_1277,1651.36,2025-07-09 21:50:54,0
712b9534-6f91-42c2-baff-b4b375b8e28a,9281,dev_9265,merch_4736,4013.37,2025-07-10 14:19:01,0
d80fb4fc-9c80-46eb-9b89-48f29f133465,3657,dev_9031,merch_7912,521.92,2025-07-10 11:57:49,0
f3dd9de9-3aa0-4f25-8aab-4bf691e7d682,7659,dev_2898,merch_8630,463.08,2025-07-10 04:29:47,0
5048ca86-f1ea-4cc8-9574-b27d58725981,9001,dev_5284,merch_3088,3239.88,2025-07-10 17:19:57,0
b40ad8c7-c8ad-4487-ba81-ed7eca625d4a,4971,dev_6237,merch_8261,17.22,2025-07-10 14:00:00,0
9ae8c1fb-8ede-4e90-9fa6-4c5f177ea8e8,7379,dev_9577,merch_1709,909.07,2025-07-10 20:52:14,0
b0198a6a-611f-4b23-a0de-cbf54c71ee52,2527,dev_6691,merch_8877,34.91,2025-07-10 02:53:52,0
bcb7b975-1664-472a-820c-4c62f1c39843,4004,dev_1464,merch_3097,1770.62,2025-07-09 22:02:17,0
55ce30a6-0ae8-44b9-a69d-ec28d5610285,7950,dev_2164,merch_9872,1139.66,2025-07-10 15:53:00,0
6190ff2c-0041-41ac-b3c7-877eb5382ca8,6877,dev_4247,merch_7529,176.9,2025-07-10 18:38:57,0
7a251b8d-2bda-45cf-8451-4f118f6372f4,2222,dev_8036,merch_5012,1693.73,2025-07-10 01:37:35,0
2247057a-e88d-4ce3-aa72-70a8e2fa0672,9712,dev_4026,merch_9803,1153.22,2025-07-10 14:30:59,0
2ae5425f-8695-48a8-977e-65252cc17be6,7467,dev_2251,merch_1715,8085.92,2025-07-10 06:59:41,0
deb512c9-962f-4e75-b9b3-5c83d0697ccd,3876,dev_5551,merch_3067,112.42,2025-07-09 23:18:48,0
4907d40c-4f1d-44d6-a280-093ded8bf6af,7045,dev_7191,merch_3434,9006.29,2025-07-10 06:12:19,0
52388718-6a24-4188-9a90-d0a1bbc77e1b,9271,dev_3778,merch_7105,3380.97,2025-07-10 06:19:03,0
57fa435f-6f7b-4dac-b017-3cc88d822d62,2513,dev_1300,merch_6546,9879.27,2025-07-10 17:47:25,0
5540e95a-a7b8-4bdd-aedc-328ea18e9a85,4306,dev_3981,merch_7945,23.79,2025-07-10 14:57:43,0
ecd873ab-911b-4cb1-bfc3-2a6e005d95f4,2406,dev_3081,merch_2388,8298.4,2025-07-10 05:43:10,0
3be3bc9c-a784-4250-85d9-367edb695f8b,4758,dev_9474,merch_9047,270.55,2025-07-10 18:00:32,0
762bf08e-8995-4784-a1ff-83d47093b7b0,8203,dev_2156,merch_7897,2723.75,2025-07-10 09:06:07,0
e26bea2a-ee75-485f-8771-55436527e8e2,5146,dev_5238,merch_8078,4145.72,2025-07-10 10:42:33,0
0862b904-9882-407a-b30a-c5ea44395199,5776,dev_6134,merch_6483,8625.23,2025-07-10 20:14:37,0
54c11457-5d88-4a39-826f-b18a8d9ac4f2,6861,dev_9649,merch_7484,3979.7,2025-07-10 02:08:08,0
f09ec80f-db2c-421e-8ad3-25ae5e67a6fd,3221,dev_7629,merch_9437,3004.47,2025-07-09 22:09:40,0
457ee0d9-da2f-4937-ba50-a533734cc601,2551,dev_2994,merch_3936,3627.61,2025-07-09 23:47:59,0
fd4003dc-754e-4bbb-ae72-a755d6614ca2,8053,dev_2447,merch_7471,6455.84,2025-07-10 10:30:50,0
b015a20a-8217-4dfa-a8cf-721c1c7c45ae,5377,dev_5641,merch_2376,3071.69,2025-07-10 14:42:51,0
db726fa9-841f-4747-9057-bb0c6bb31f1b,5798,dev_8500,merch_2615,3869.11,2025-07-10 17:36:35,0
a8d47a8b-e5ae-4b56-8fe2-c0c560e9b8e5,9898,dev_9222,merch_2146,2147.37,2025-07-10 12:23:04,0
5ee2508e-ee7d-4bda-be73-da5694d22ba3,3167,dev_9056,merch_5424,3204.76,2025-07-10 10:03:16,0
ab5ab9d3-b4c2-4f13-9d43-c7677a5d3abc,5710,dev_8716,merch_9523,7084.23,2025-07-09 23:05:02,0
1c9edacf-d7d0-47de-a21e-1a421279182a,5254,dev_4592,merch_3615,165.72,2025-07-09 22:28:07,0
dd60497a-d3c9-4c1d-bf1f-1426eddaf553,1309,dev_5832,merch_9274,11602.18,2025-07-09 23:13:59,0
405b5f66-7bd0-4c9b-8770-71226db0a739,1744,dev_1384,merch_7780,3661.6,2025-07-10 17:15:38,0
f4082076-8e36-49e9-97e6-8af9dfaf2d96,6844,dev_6462,merch_4139,463.17,2025-07-10 01:54:02,0
af7f45bd-e0a2-4cb8-bda4-dc244502e46d,3991,dev_9671,merch_9880,1112.55,2025-07-10 20:38:00,0
713b2d92-a7db-40c1-91be-0801f7a142ca,7966,dev_5116,merch_1225,6015.92,2025-07-09 22:28:45,0
2c3c4fed-b9b3-43e2-af0b-99c0f08bee36,9562,dev_1573,merch_1016,1634.27,2025-07-10 09:29:54,0
5cbb9d01-f643-4493-97db-88a74a3402dd,7693,dev_2058,merch_8905,1554.43,2025-07-10 01:18:33,0
6d6e3d8a-b490-47e8-bad9-96294292ffdb,3460,dev_2854,merch_3710,7723.8,2025-07-10 07:48:42,0
de1d98de-0290-468e-bcd8-6cba117bd364,9494,dev_8318,merch_8045,1436.73,2025-07-10 13:56:10,0
dcb46c99-20e4-41cd-aee1-410ba00f2c1a,1175,dev_6442,merch_7105,11157.94,2025-07-10 05:03:28,0
0b8c1509-ee11-47cf-9f5b-9a1bde388acf,5770,dev_3526,merch_8625,517.55,2025-07-10 02:17:26,0
7e0ae103-a6db-4b48-9716-05f3e84a730c,2238,dev_5619,merch_4897,10016.43,2025-07-10 19:24:00,0
d9487cf9-e411-41f1-a824-ae5f3a992fe8,6435,dev_5943,merch_4234,5837.13,2025-07-10 09:56:52,0
5c108e2b-94e6-4c61-97df-d5f00694bea9,3274,dev_1801,merch_6708,907.38,2025-07-10 15:53:23,0
2b2ccbc4-2943-4516-b88f-4227c6209a1b,5134,dev_8283,merch_5923,2380.28,2025-07-10 19:55:49,0
66114e60-94e4-4b5b-b5dd-ccbd7233335e,5424,dev_1556,merch_7308,834.04,2025-07-10 07:38:57,0
22b4c08d-0925-40d8-839d-8eb5740b7bc1,2233,dev_5422,merch_5961,2294.74,2025-07-10 01:09:58,0
36858b8e-2211-440c-bf7b-7423bc5c6e7e,6612,dev_8325,merch_5014,1567.47,2025-07-10 17:41:40,0
fde3404a-57d9-4203-900a-595b94398953,4904,dev_7625,merch_3678,5236.66,2025-07-10 05:39:47,0
0d35bb64-c580-48d3-8412-95960112a01b,3775,dev_3990,merch_6382,2768.87,2025-07-10 10:40:39,0
2be9951a-5989-43ec-80e3-6441f245e858,6299,dev_7187,merch_7580,227.84,2025-07-10 09:57:41,0
64764448-682e-4b40-a2b1-05c88ee7ebf1,8212,dev_6816,merch_6739,954.91,2025-07-10 21:10:35,0
7e2d324b-9c82-4b4f-a970-d8579d7a6d4d,7459,dev_5721,merch_8085,911.7,2025-07-10 15:10:31,0
09de790a-88f1-4edf-89a7-2a4b4c7696ae,1186,dev_9206,merch_1339,1383.67,2025-07-10 10:37:46,0
c6e1b516-fe7b-4e5a-bf4d-06979c114f12,4833,dev_6880,merch_1766,4306.69,2025-07-10 15:52:04,0
07bd65fd-3ffb-4f7b-b023-2665eaf8f9da,5729,dev_6482,merch_3080,2.13,2025-07-09 21:13:55,0
9600a654-0f0b-4bde-a80c-dd2d01e5ab0e,9911,dev_2487,merch_1848,15.45,2025-07-10 15:43:44,0
b1db1e90-e96f-4c0e-b8e7-a53c316c683d,2301,dev_7936,merch_6198,254.27,2025-07-10 09:31:49,0
430bce6f-cdfd-4a98-9a8f-1894b3724330,2881,dev_9276,merch_8137,1234.12,2025-07-10 06:59:18,0
d6d99388-611e-4749-b6d6-51ac2bc251e1,4986,dev_9905,merch_9084,551.21,2025-07-10 14:43:19,0
7407aa99-9156-49e4-b4c8-769f32327683,7203,dev_5128,merch_7258,2730.94,2025-07-10 04:22:35,0
0713b572-7475-42b1-b059-35688edcb095,1315,dev_9936,merch_5701,987.83,2025-07-10 07:23:45,0
8a0d4417-0559-4a95-89a6-1b142bde77d2,3855,dev_5832,merch_9688,722.29,2025-07-10 11:05:27,0
b8685352-01bb-4bdc-9c79-9b12630b1ed3,2860,dev_2058,merch_5782,8.28,2025-07-10 13:03:12,0
c9539a2f-8d2e-4ff4-8e49-c0b8844b55d7,3389,dev_2384,merch_1312,2190.0,2025-07-10 00:27:22,0
68f6c35d-b4d0-4ac9-a91f-c681e047b335,1510,dev_6966,merch_9129,3841.27,2025-07-10 09:55:34,0
24556b63-9a30-4947-b703-9780265dbcd7,7495,dev_8288,merch_9665,5474.34,2025-07-10 20:50:39,0
60fe38a9-a064-47f0-8dd6-98b3c0cf8ebf,4931,dev_4853,merch_7970,634.49,2025-07-10 17:50:10,0
